id,artist,websiteLink,imgLink,height,width,units,low-estimate,high-estimate,currency,info,guessed-year,guessed-signed,guessed-title,guessed-paintingType,guessed-height,guessed-width,guessed-units
311ead90-7045-4967-b361-5c69ab7dce2c,Sionah Tagger,https://www.tiroche.co.il/auction/274-israeli-international-art-en/lot-224-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/94010/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,3000,5000,$,"Portrait,
Oil on canvas, 61×46 cm.
Signed.",,",Signed",Portrait,Oil on canvas,61,46,cm
1b629713-15ef-4b48-99c6-8433ca353b02,Sionah Tagger,https://www.tiroche.co.il/auction/262-israeli-international-art-en/lot-324-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/90930/002/a_ignore_q_80_w_1000_c_limit_002.jpg,,,,500,800,$,"Fire,
Oil and mixed media on glass. 37X46 cm.
Signed.",,",Signed",,Fire,,,
ff20224d-e568-4fa8-8eb4-4ee627635d5e,Sionah Tagger,https://www.tiroche.co.il/auction/250-israeli-international-art-en/lot-71-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/88042/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,3000,5000,$,"Portrait of Leah Levin, 1932,
Oil on canvas, 46X38 cm.
Signed (faded). Signed with the estate stamp on the reverse.",1932, Signed with the estate stamp on the reverse,Portrait of Leah Levin 1932Oil on canvas, 46X38 cm.,,,
6d115686-be0d-4c02-98c1-63d01868fc50,ציונה תג'ר,https://www.tiroche.co.il/auction/308/lot-6-%d7%a6%d7%99%d7%95%d7%a0%d7%94-%d7%aa%d7%92%d7%a8/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/85952/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,3000,5000,$," מרכבה, טכניקה מעורבת על זכוכית, 50X80 ס""מ, חתום.",,, מרכבה טכניקה מעורבת על זכוכית," 50X80 ס""מ",,,
7ad15ace-cd08-4ad9-a9aa-e18021f9c092,Sionah Tagger,https://www.tiroche.co.il/auction/308-en/lot-6-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/85952/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,3000,5000,$,"Chariot, mixed media on glass, 50X80 cm, Signed.",,,Chariot mixed media on glass, 50X80 cm,,,
0221443f-267c-49cf-95f9-31406e01c87f,"Sionah Tagger
",https://www.tiroche.co.il/auction/182-en/lot-303-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/85520/002/a_ignore_q_80_w_1000_c_limit_002.jpg,,,,1500,2000,$,"Galilean Landscape,
1967, Oil on canvas, 65X50 cm.
Signed and dated.",1967,",Signed and dated",Galilean Landscape1967, Oil on canvas,65,50,cm
3e4fffb0-f266-475c-a1d7-cfd2c2cac037,"Sionah Tagger
",https://www.tiroche.co.il/auction/182-en/lot-322-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/85539/002/a_ignore_q_80_w_1000_c_limit_002.jpg,,,,3000,5000,$,"Abraham Resting on the Way, 1984,
Oil on canvas, 46X38 cm,
Signed. Titled on the reverse.",1984, Titled on the reverse,Abraham Resting on the Way 1984Oil on canvas, 46X38 cm,,,
037625d8-8d41-484c-80d3-96efc686c187,Sionah Tagger,https://www.tiroche.co.il/auction/180-en/lot-585-88/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/83443/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,800,1200,$,"2 Women, 1924,
Charcoal on paper, 24X30 cm,
Signed, dated and titled Academy Andre Lot, Paris.
Exhibition: Ziona Tager, Retrospective, The Open Museum in Tefen, April 1990.",1924,",Exhibition: Ziona Tager, Retrospective, The Open Museum in Tefen, April 1990",2 Women 1924Charcoal on paper 24X30 cmSigned, dated and titled Academy Andre Lot,,,
74673df5-362b-4c10-a336-ac2dd30f1c9c,Sionah Tagger,https://www.tiroche.co.il/auction/180-en/lot-8-110/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/82868/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,2500,3500,$,"Beit Abba Alley in Jerusalem, Misgav Ladach St. 1978, 
Oil on canvas, 72X53 cm.
Signed. Signed, dated and titled the reverse.",1978," Signed, dated and titled the reverse",Beit Abba Alley in Jerusalem Misgav Ladach St. 1978Oil on canvas, 72X53 cm.,,,
95d0cacf-54a3-4135-a4a7-816b011d6d77,"Sionah Tagger 
",https://www.tiroche.co.il/auction/162-en/lot-344-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/63264/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,500,700,$,"Back Yard,
 Charcoal on paper,
 50×33 cm.
 Signed.",,", Signed",Back Yard, Charcoal on paper,50,33,cm
e24503ea-02e0-49ce-90e3-447dcf578836,Sionah Tagger,https://www.tiroche.co.il/auction/92-en/lot-17-112/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/81477/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,400,600,$,"Flowers, watercolor on paper, 48X36 cm, Signed.",,,Flowers watercolor on paper, 48X36 cm,,,
ae50851e-14cd-42f3-bdd5-0c5f90428cde,Sionah Tagger,https://www.tiroche.co.il/auction/178-en/lot-418-100/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/81051/002/a_ignore_q_80_w_1000_c_limit_002.jpg,,,,300,500,$,"Boat on Kineret, Panda on paper, 40X30 cm. Signed.",, Signed,Boat on Kineret, Panda on paper,40,30,cm
a241e00b-1675-40b5-b076-adbab6a8217d,"Sionah Tagger 
",https://www.tiroche.co.il/auction/160-en/lot-640-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/61562/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,1000,1500,$,"Untitled,
 Mixed media on glass,
 49×64 cm, .
 Signed.",,", Signed",Untitled Mixed media on glass, 49×64 cm,,,
f94d6efd-1f75-4c3c-8ada-15dcffc20ba6,"Sionah Tagger 
",https://www.tiroche.co.il/auction/160-en/lot-671-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/61593/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,300,500,$,,,,,,,,
a918dbe0-a560-4f23-9524-684fdc8792c2,Sionah Tagger,https://www.tiroche.co.il/auction/158-en/lot-619-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/auction_86_lots_import_0_619/1/a_ignore_q_80_w_1000_c_limit_1.jpg,,,,300,500,$,,,,,,,,
9b9a22e2-b570-48c2-9dff-341a6ee2fe3e,Sionah Tagger,https://www.tiroche.co.il/auction/158-en/lot-620-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/auction_86_lots_import_0_620/1/a_ignore_q_80_w_1000_c_limit_1.jpg,,,,400,600,$,,,,,,,,
6494ff2a-821d-44f0-966e-83c8b74375e6,"Sionah Tagger 
",https://www.tiroche.co.il/auction/156-en/lot-574-sionah-tagger-2/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/58028/002/a_ignore_q_80_w_1000_c_limit_002.jpg,,,,200,300,$,"Boats in the harbor,
 Pastel on paper, 34X48 cm,
 Signed.",,,Boats in the harbor Pastel on paper, 34X48 cm,,,
1e2b4821-7398-4081-a84f-66113d60f2e3,"Sionah Tagger 
",https://www.tiroche.co.il/auction/154-en/lot-15-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/54274/002/a_ignore_q_80_w_1000_c_limit_002.jpg,,,,2500,3500,$,"Electric Pole in Safed, 1967,
 Oil on canvas, 73X54 cm. Signed.
 Depicted and dated on the reverse.",1967,", Depicted and dated on the reverse",Electric Pole in Safed 1967, Oil on canvas,73,54.,cmSigned
5075c0fb-7da3-4b0e-9c7a-02e84ee33a5e,"Sionah Tagger 
",https://www.tiroche.co.il/auction/154-en/lot-572-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/54825/002/a_ignore_q_80_w_1000_c_limit_002.jpg,,,,400,600,$,"Landscape,
 Watercolor on paper, 55X45 cm.
 Signed and dedicated.",,", Signed and dedicated",Landscape, Watercolor on paper,55,45,cm
e6ebe962-63ae-4e13-8bee-522af4a4ecce,"Sionah Tagger 
",https://www.tiroche.co.il/auction/154-en/lot-574-sionah-tagger/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/54827/002/a_ignore_q_80_w_1000_c_limit_002.jpg,,,,400,600,$,"Gate in Safed, 1936,
 Charcoal in paper, 49X36 cm.
 Signed and dated.
 Literature: Ziona Tager, retrospective, Tel Aviv Museum of Art, Carmela Rubin, p. 115 (illustrated).",1936, 115 (illustrated),Gate in Safed 1936 Charcoal in paper 49X36 cm. Signed and dated. Literature: Ziona Tager retrospective Tel Aviv Museum of Art, Carmela Rubin,,,
8e45f97e-becb-41d6-9165-f6efc6c5436b,Sionah Tagger,https://www.tiroche.co.il/auction/176-en/lot-399-76/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/78960/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,300,500,$,"Interior Room, 1938, Pastel on paper, 28X22 cm. Signed and dated.",1938, Signed and dated,Interior Room 1938, Pastel on paper,28,22,cm
c6111e43-cf04-418d-8eec-fa518c8ad3d6,Sionah Tagger,https://www.tiroche.co.il/auction/176-en/lot-437-94/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/78998/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,600,900,$,"Ein Kerem, 1962, Watercolor on paper, 50X70 cm. Signed and dated.",1962, Signed and dated,Ein Kerem 1962, Watercolor on paper,50,70,cm
8a56a967-5d03-45fd-bf57-ff34ca387646,Sionah Tagger,https://www.tiroche.co.il/auction/176-en/lot-452-84/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/79013/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,300,500,$,"A Galilee Landscape, 1934, Watercolor on paper, 42X32 cm. Signed and dated.",1934, Signed and dated,A Galilee Landscape 1934, Watercolor on paper,42,32,cm
c0651d74-cc6a-4b86-b7dc-5f5aad5f63ae,Sionah Tagger,https://www.tiroche.co.il/auction/67-en/lot-7-171/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/77363/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,300,500,$,"The Yarkon River, watercolor on paper, 32X47 cm. Signed.",, Signed,The Yarkon River, watercolor on paper,32,47,cm
eef200ee-7dc1-45b2-aa1d-93e6c3345ca7,Sionah Tagger,https://www.tiroche.co.il/auction/174-en/lot-10-325/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/76592/002/a_ignore_q_80_w_1000_c_limit_002.jpg,,,,4000,6000,$,"Guards near the Sea of Galilee, 1950, Oil on canvas, 54X65 cm. Signed. Signed and dated on the reverse. Provenance: The Honigman Family Collection.",1950, Provenance: The Honigman Family Collection,Guards near the Sea of Galilee 1950, Oil on canvas,54,65..,cmSignedSignedanddatedonthereverse
de7e450d-7d49-403c-9cbe-44ab0bad443b,Sionah Tagger,https://www.tiroche.co.il/auction/59-en/lot-8-183/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/76369/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,300,400,$,"Landscape, pastel on paper, 33×49 cm. Signed.",, Signed,Landscape, pastel on paper,33,49,cm
96cd690f-a835-4f43-a41c-8cd1dfe0f42e,Sionah Tagger,https://www.tiroche.co.il/auction/172-en/lot-218-140/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/74806/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,4000,6000,$,"Before the Kapparot, 1969-77, Oil on canvas,  66×50 cm. Signed.  Dated and titled on the reverse.",1969,  Dated and titled on the reverse,Before the Kapparot 1969-77, Oil on canvas,66,50.,cmSigned
fd7f4e1b-acd4-4b59-91f3-d03cbfbcec6d,Sionah Tagger,https://www.tiroche.co.il/auction/46-en/lot-11-195/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/73231/001/a_ignore_q_80_w_1000_c_limit_001.jpg,,,,400,600,$,"Flowers, watercolor on paper, 48×36 cm. Signed.",, Signed,Flowers, watercolor on paper,48,36,cm
2cc75dd9-d452-4998-8d79-ac649a97c790,Sionah Tagger,https://www.tiroche.co.il/auction/170-en/lot-372-65/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/72731/1/a_ignore_q_80_w_1000_c_limit_1.jpg,,,,250,350,$, Provenance: Gaby and Ami Brown Collection. ,, ,,,,,
a309b920-f3e0-4e7c-bc15-be15771c1e21,Sionah Tagger,https://www.tiroche.co.il/auction/170-en/lot-377-63/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/72736/1/a_ignore_q_80_w_1000_c_limit_1.jpg,,,,400,600,$,,,,,,,,
ab982c5c-de15-4eba-8b71-3978181e3466,Sionah Tagger,https://www.tiroche.co.il/auction/170-en/lot-380-63/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/72739/1/a_ignore_q_80_w_1000_c_limit_1.jpg,,,,500,700,$,,,,,,,,
088b9d97-8d8e-43b0-84f0-3393f4b822ac,Sionah Tagger,https://www.tiroche.co.il/auction/170-en/lot-491-53/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/72850/1/a_ignore_q_80_w_1000_c_limit_1.jpg,,,,300,500,$,,,,,,,,
f122817f-1a6c-4be9-ad9a-7362e1cf9657,Sionah Tagger,https://www.tiroche.co.il/auction/170-en/lot-217-93/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/72613/1/a_ignore_q_80_w_1000_c_limit_1.jpg,,,,2000,3000,$,,,,,,,,
faa10ccb-c28f-4eb8-a62b-fbf006e3467d,Sionah Tagger,https://www.tiroche.co.il/auction/168-en/lot-718-87/,https://bidspirit-images.global.ssl.fastly.net/tiroche/cloned-images/70043/4/a_ignore_q_80_w_1000_c_limit_4.jpg,,,,500,700,$,,,,,,,,
